"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23"
"CMK034C",-0.0352981916265945,-0.0341585761379592,-0.000978811417874349,-0.0494299864419996,0.00579168916062247,0.14112461246061,-0.0639539493599842,-0.0248644512224404,0.0243208071845866,-0.077830959598822,-0.0418142278771811,-0.0146989674269757,-0.00931769686867875,0.0437087578766188,-0.00334657116816931,-0.0441827851196987,-0.00756563730545825,0.0477514261476236,-0.00818008003234372,0.00244359409858739,0.0148573302773324,-0.0499246670264483,-0.0569049723522032
"CMT283C",0.0299200419912137,-0.0231590590918007,0.0699560611737415,-0.0406932078822331,0.0518126484999719,0.0227636704179776,-0.0578752466997625,0.0435290572958504,-0.0165030530659231,0.0362359806030341,0.0241142688767498,-0.0344943898909293,-0.0165142517016294,-0.00261463289056538,-0.00322332194082829,0.0185242518947248,-0.0313584949003625,-0.0639207373753874,-0.0522192644522194,0.0547318857007071,-0.0384297299712826,-0.0352497880156929,-0.00591764766179093
"CMR131C",-0.0262019535771717,0.0321898386785122,0.0809645128294631,0.0218701579272383,-0.00407670438833644,-0.0223262808374538,0.00951252406579668,-0.00320875380304887,-0.0405043574390721,0.0135107851420448,0.0107864517540723,0.0133158205422466,0.0229879404151744,-0.0115896188127589,0.00634156955857461,-0.0229884406432506,-0.00842579228246584,0.0154545975355581,-0.0152039930038702,-0.0192714100070735,0.00495379093252766,-0.00160749737187218,-0.00736115852914871
"CMQ461C",-0.0446070679736696,0.00363407030119088,0.0435325094979268,0.0135910824563639,-0.0244436217409896,-0.0162038680055924,0.000533284576379987,-0.00765577607496136,-0.00832091359699115,0.0500344636957751,0.0330224024952403,0.0263610511267206,-0.0123034834738644,-0.0242069552969626,0.00401997821389649,-0.00180887801298912,-0.0155993357003959,-0.000411086406976604,-0.00687585551994752,-0.0140057762582479,0.0116086703330945,0.0322981704992426,0.0507911699322918
"CML236C",0.0427119929667914,-0.0201761815212185,-0.0209933583905055,-0.054073733849356,0.0189284863947611,-0.00572269030918932,0.00887039759188894,-0.00488921048302241,-0.0130597572255284,-0.0129046240431387,0.00246929569552056,-0.07543800996655,0.0590699106780884,0.00604645948079438,-0.0195454400438599,-0.0190511862734109,-0.0289917026891521,0.00654480079574119,-0.00101843827989676,0.0345112101518749,-0.0372488269911441,-0.00370329207067242,0.0623308129129319
"CMI176C",0.0328934297398828,0.0283866236130324,-0.0186925273992612,-0.0874143414710421,-0.0488240695252497,-0.00797666746505931,-0.0281717974298236,-0.0204022499517405,0.012215090957781,-0.0446414951000145,0.0204922104269558,-0.00406316049314908,-0.0306115834672559,0.0126809419242195,0.0104927346935124,0.0198014376265862,0.016735180319455,-0.0602911974531447,0.0190723658732558,-0.00717343758262977,0.0126406488544222,-0.00818466522792357,0.0178652010437687
"CMV051C",-0.0267031768952835,-0.0414395208922068,0.0212610945363145,-0.085002929146674,0.0128236427448061,0.0571135102800526,0.0475927479177209,-0.0536644980123121,0.00151111396709506,0.0948713685566325,-0.030717383664041,-0.00723727095172279,0.0434496017610563,0.0467756823903994,0.0115754072415986,0.0231301574980788,-0.0256909365338963,0.00696010510443986,-0.00733641941567182,-0.0678082046164865,0.054219874866812,0.0498447950423907,0.00990190368288077
"CMI012C",0.0331095431804175,0.0127121674527758,-0.0141963204381738,-0.0889377674774775,-0.0665329632867948,0.0415025736519164,0.0700470465822107,-0.0404148923853775,0.0631621628173741,-0.0190769778212901,0.0291853574605046,0.0317663021363481,0.148779029400681,0.137548723964661,0.00219560421222026,0.128213795860272,0.16093583712942,-0.121007846606265,-0.0376235816388639,0.0299448012338591,0.0850066669168896,-0.046156759973746,0.021688189371891
"CMN018C",0.0301956804793249,0.0539553525079169,-0.00903570615811192,0.02649325202928,-0.0208237087069375,0.0368852075400258,0.00975131559321105,0.0524239437036216,5.72520208598925e-05,0.0230943715451047,-0.00573622953691785,0.00253781207314123,0.0202609943612475,0.0229796785563786,0.0510916547229889,0.00749631393258287,0.0116524201718026,0.0245376548354846,-0.0353263705712087,-0.0114488122226055,-0.00190870320588867,0.0145392792963274,-0.0235250334704911
"CMR479C",-0.0402514222703821,-0.00255591666413796,-0.0554829266245674,-0.0337639900216708,0.0336118531816757,-0.00423132450898251,-0.0204100647863761,0.0298733893032358,0.0313361029870611,-0.0130629090389074,-0.0138904822479966,-0.00144652915872712,0.0320943746149376,-0.00604742453292209,0.0146236567215369,0.0408960928858662,-0.0307074022666608,-0.0184650502279474,-0.00432369849630332,0.0272672255234687,-0.0307096723110136,0.0203118209335387,0.0258875872899435
"CMN074C",-0.0439574229247741,-0.00985632583251395,-0.0387395006134305,-0.017479127610186,0.0290343570572413,-0.00206217883822299,0.00618549986884599,-0.039736553263551,-0.00478689505597187,-0.0976486101951984,-0.0446664931650393,-0.0562717974464124,-0.0120751995961827,0.00167564116729783,-0.07600841354084,-0.0395820834747513,-0.0116087004807331,0.0456614760609178,0.0344717510159475,0.0163247034418732,0.0369337697477111,-0.069969332436525,-0.0653927692366655
"CMK199C",-0.0174241416135405,0.049685976408283,0.0600069094918543,-0.0318139430944082,0.00290310640770068,-0.0681512956704052,0.0333211010246316,0.0402558075018181,0.0582716080521818,0.0107672365297241,0.142836591033862,0.00759608205163505,-0.0961940412764559,0.140598380117186,-0.0624370159595681,0.087435447980924,-0.0574167608531954,0.189827134667541,0.110351471579329,0.0169485360871321,0.103457467721206,0.0721960943946273,0.0121290709452947
"CMT493C",0.0369723810284509,0.0176568938321431,-0.0595568157772669,-0.0331469429029793,-0.0392420897900265,-0.00818996822266752,0.0083685701925778,-0.0197448772121795,-0.000636357069760691,-0.0317754778280245,-0.00606513388740094,-0.0128835028552171,-0.00760568106990191,0.0400625954784941,-0.022396368071198,0.0196232471416027,0.00083606852158466,0.0208085012544418,0.0028395897300215,0.0404842295510934,0.00667500025925711,-0.0134248454097188,0.0311012617237747
"CMT349C",0.045193226272199,0.000765040489738117,-0.0315786185908002,-7.11532952024687e-05,0.03879595946474,-0.00274260329356792,0.0043320297483494,-0.045791927275113,-0.0677424760081208,-0.0200160692974766,0.0330696253835368,-0.0396855718846207,-0.0369644260255518,-0.0187192107540584,-0.0338670636628245,-0.0220444853969173,-0.0373522341172878,0.00192180835612091,0.0501821033047217,0.0495710304429417,-0.00362592992585702,0.0147594649585926,-0.0591569764204522
"CMH207C",-0.0158242648954645,-0.00742439297197743,-0.0128292044133768,0.116045094554761,-0.109786331645665,-0.029907855532153,-0.0263765954162216,-0.083337436171183,-0.0437769931435328,-0.00516733104060434,-0.0134501106330594,-0.00912806048022446,0.0309601931382674,0.0602848997713333,0.0567407876802675,-0.0170062668110005,0.00785318875449208,-0.0249048477499712,-0.0514375438451216,-0.00947192782375856,0.00374426790481898,0.000270220552470845,0.0117565362649595
"CMI203C",0.0374075204588306,0.00793400935664803,-0.0507538793528276,-0.0391655648095298,-0.0612233388970347,-0.0644254996790257,0.00516201319236408,0.000648153821267903,-0.0017837875493677,0.0320744830539513,0.0256814477694788,0.0149506131354569,-0.00778759873845214,-0.00853293782139349,0.041772817628742,-0.0382987036008181,-0.0272020741325217,0.0188336426189983,-0.022944981391824,0.0744733693059277,0.0496513641236321,-0.0405037794704696,0.0658764069877997
"CMF147C",-0.0433489313391045,0.0109637855185858,0.00222299344115332,-0.0501740549562561,-0.0133943675681666,-0.0910426594811889,0.00761811404204417,-0.000385460916209854,-0.00870483513460092,-0.00221563596958866,-0.0151384382052193,-0.0109018837958473,0.0360942700814758,0.0107743299676614,-0.0491747266851705,-0.0229788366732536,0.00206035428292513,0.0444874921269686,0.024747836946355,0.0376351249672907,0.0396367611969404,0.0407423048534722,0.0155472702769432
"CMT024C",0.0432099231490571,0.0259836254740745,-0.00992858159064901,0.0243195468237177,0.0256302455517201,0.00835237209752338,-0.0169928954638135,-0.0362266958662261,-0.0778221600794282,0.0275447510068096,0.0266209732950258,0.00383694761266567,0.04400191517679,0.0287316529580496,0.0259402068818255,-0.00705611274123425,0.00201941250001598,0.0148536213626438,0.00414444886195841,-0.018188643575433,-0.025918895750336,0.014742178575893,-0.0759154038623159
"CMN310C",0.0304416222733716,-0.0397055891244973,-0.023662948360408,-0.0474787351144472,0.0757208367400789,0.0100341052471412,-0.0342954945951964,0.00918956040401528,-0.0105089075663849,0.0036949027094236,0.0377029390910247,-0.0596293168821519,0.0531873356932371,0.00273803800727959,-0.0584185741696768,0.0206864011234224,-0.0269700681290311,-0.0162454811266509,0.046089050892086,0.0352361757412865,-0.0346060041612751,-0.0158675145291146,0.0617549993467824
"CMB074C",0.0430231365911878,0.0272693886618786,-0.00727658791287466,0.0141662121494601,-0.0226328393821015,0.059405685426249,0.00662835031229546,-0.0174451365500525,-0.0471818220568274,0.0249106368534919,0.0200020426480548,0.00745301839900479,-0.00520686572807684,-0.0322843610904567,0.000688748133103089,-0.00117360383533892,0.00781686955674146,-0.030413814263813,0.0366716272722692,0.0436970057493597,-0.0241916778621703,0.0192943809865191,-0.0180478843352599
"CMR265C",0.0319616432443868,0.0369352729002745,-0.0146099047367669,-0.067576401820683,-0.048758199008971,-0.0101213813857442,-0.00870699612536929,-0.0267574746558143,0.0498583072680934,-0.0265432824683714,0.0133855215596676,-0.0960482076030727,-0.0165928953034937,-0.125664718388061,-0.158938743281883,-0.0316162167092866,0.0842170503227722,-0.0211730930514656,0.0515493860999458,-0.162517089002406,0.0307480501284293,0.0237309076377295,-0.00442080519558822
"CMN279C",0.0315537710046758,-0.0520375016999467,-0.0142377253215142,-0.0113427618895618,0.00349517076235371,-0.0265447457088363,0.00645359883932118,0.0493821632437655,-0.0156753010034639,0.0344844852201028,-0.0448966133421219,0.00511183895791557,0.0752366155934515,-0.00654635342813221,-0.0291228886908206,-0.00791643492035667,0.0150420646042829,0.0096747892083354,0.00591638967553538,0.0334219415437605,0.000551529457873614,0.0195379790050703,-0.026013583904307
"CMO317C",-0.034711576568503,0.0356576869415526,0.048367777580305,-0.00728387710265461,-0.0167022732835143,-0.0607332911459947,0.0217651071654133,0.0427926340716954,-0.021051434442197,0.0142738498299423,-0.0258405989179303,0.00254918690052653,0.0245362111409226,0.00853816102945978,0.0106196875142568,0.00532133784623647,0.0237812787414226,-0.0186180578063994,-0.0357680262493968,-0.00993086753874124,0.0125738962333998,0.0303937772599653,-0.078516739156358
"CMR193C",-0.0270992211148517,0.0375917781448301,0.0664352363088992,0.0295030264651623,-0.022289128251721,-0.0168545844722979,0.00486299146721586,-0.0346515158098559,-0.0378729018078504,0.0272630178788935,0.0103371520498658,0.0032424454319338,0.0272057731942879,-0.00212195332592242,0.0269510283378937,-0.0199629374215766,0.017424150847101,0.00692621982294675,-0.0150327595557927,-0.0351134955442093,0.0237199445371008,0.00316264170000569,-0.0636666776106386
"CMO045C",0.0275099164277898,0.0282169660945517,-0.0292655054860857,-0.0865067260272911,-0.0579188450453601,-0.0556806679938552,-0.0625491399122704,-0.0671331525274121,-0.0166355906623256,0.000806524169364969,0.0112079776530083,0.026135379411317,0.0147253446864477,0.0306939898230753,-0.00289797153024042,0.0318138897709189,0.0347769968592276,0.00493914090808689,0.0179159583527571,0.00140944922568202,-0.0374563066569817,0.048743529124888,0.00495162045690011
"CMV124C",-0.0309159638347715,-0.0244363583432968,0.0253938674140429,-0.0864677215400873,0.0293801700332001,0.0690123770897253,-0.00161784600477669,0.00283148112196101,-0.0754369356292504,0.192329891196566,-0.0917899882071999,-0.0573050408323932,0.0192922309468438,0.0754790428311232,0.0208347136544807,0.0540923446692408,0.0294554963545535,0.0559275834609146,0.0402687424465301,-0.12060960749288,0.0574112648830915,-0.113790772994386,-0.0315297078816679
"CMV015C",-0.0335351326839692,-0.0472119211112793,0.017138570168338,-0.0252892385545338,-0.00889927243853472,0.00085537736553575,0.0121646182188335,-0.0650521735590425,-0.0496613226944435,0.0619327118714593,-0.0432620189931713,-0.0427488820358508,0.0164432640100468,-0.021700846198433,0.042185935810803,0.0436005309417206,0.0264064867143382,-0.0399516580827204,0.00334614207777214,0.0164331105804122,0.02250526155363,0.0172472194532543,-0.0258149271038989
"CML118C",0.0403722902602842,0.0299067283650669,-0.0216183828381666,0.0245029045711953,-0.0336353974065341,-0.0264536193464385,0.0295994822591401,-0.0562264804499555,-0.0203778696345217,0.0429752541687143,-0.00807000863354496,-0.0111864491561055,-0.022416748743921,0.0426094572255241,-0.0796083945000234,-0.00110809135899887,0.0260891552807919,-0.00402322499296353,0.032333453268138,-0.119559251201464,-0.00316935386650056,0.0962098494583987,0.0156951454867205
"CMQ329C",0.0109041313575028,0.0603847798320389,0.0280241863283511,-0.0594636887972983,-0.00880093577088885,-0.0333058295301024,-0.016518579586517,-0.0247185315036393,-0.0186582718001508,0.0313111580487097,-0.0188112974227747,0.0167133064948831,0.0230408345596923,0.0257931330038141,0.0395535886688164,-0.0212932898439015,0.00785086960651842,0.0693081543091822,0.00414131391157971,-0.0135641631892556,-0.0273457566848779,-0.0155987785209951,0.0301475425236314
"CMH178C",-0.0434972575669057,-0.00226054764416921,-0.040139319480879,-0.0105479190624713,0.0234330108955754,-0.0535691257159146,-0.00665610699611459,-0.00806114870096506,-0.024937889111571,-0.00616991430723305,-0.0101462411705256,-0.0190386294019585,0.0192587440005672,-0.0645778734864894,0.0062545137423237,0.00858471041597095,-0.00814565544998374,0.0299132522084174,0.0203736644438984,0.0270945521756316,0.0368881394219893,-0.0329389824424092,0.034221367931024
"CMP304C",-0.0414933427030113,-0.00594059762632024,-0.0523501103927254,-0.00229363625476052,0.0201198711352467,-0.028017650730983,-0.00657507149521737,-0.0319817229649926,-0.015139756046247,-0.0186722047691002,0.00217229623160321,-0.0104622834938807,0.000643434131785445,-0.0215951271266914,-0.00143647475192346,-0.0146671919512017,-0.0250381730735889,0.00505086067836004,0.0138460228808438,-0.0254043689870201,0.0198729817206189,-0.0462968883008391,0.0149477738476912
"CMR105C",-0.0339080917220256,0.020075342144358,0.0685200887348412,0.00733006854546402,-0.0366951725324551,-0.0181480535267944,0.00361883191451136,0.0130648375959171,-0.0125994016707823,0.000193232461944902,-0.0107529081971113,0.0320431155631522,0.014879630942892,0.0118749874725246,0.0157543224955764,0.0104411352977889,-0.0158615868233135,0.0183222571931931,-0.00274285539409588,0.00386185100362518,-0.0140710030108431,0.0172336273970437,0.0441434051569484
"CMS361C",0.0324584315951758,0.0137404746917313,-0.0424626700838991,-0.0814388235772118,-0.0480503902330936,-0.0403559231423071,0.0257486695136322,0.0050196072240114,-0.0272769426715576,0.0122058645728383,-0.0107220287882272,0.0472338470094002,0.00946118728406038,0.0569624124206379,0.0215375342441394,-0.0609227253273618,0.00511778004615042,0.00854553992293842,-0.0520106107489123,-0.00902628601817241,0.0444205466146059,-0.00630229954078986,-0.0234084614695914
"CMP249C",-0.0422718394298686,0.0268141382775166,-0.00603136328670158,-0.00667493543646368,0.0324126021516441,-0.0625119764858174,0.00618577285901771,-0.0235946400635261,-0.0359497818427342,-0.0134752665843643,0.00821658452655884,0.00378918469999619,0.00936296898203613,0.00213397106376018,-0.00481740237415767,0.0341585959510798,-0.0351204811644084,-0.0288105686760232,0.000208972072081536,0.0232838091485925,-0.022558029793736,-0.0145095698691787,-0.0204846225418264
"CME041C",-0.0392466894924424,-0.0141814706782188,-0.0558184757166435,-0.00781344260869343,0.0217697203615592,0.0232762888097494,-0.00723522273223032,-0.0334687147769968,-0.0175541106782171,0.00243648808228127,0.0344178509562461,0.0148940422590913,0.0126071308002865,-0.0370743957145214,0.0137788360627213,0.0165366380616691,-0.0263446360810438,0.00951466049880335,-0.00534868275563012,-0.000854423953092765,0.0194300648796285,0.0150056207127088,0.0191450868163517
"CMJ135C",0.011100020417533,0.0671293288382162,0.00656607711460832,0.0110849655968153,-0.0243155153815904,0.0152294719757748,0.00843882942664865,0.04849982115925,-0.0362085781910436,-0.00178323575378864,-0.0298911751804851,0.00597663774151499,0.0335334657831118,0.0108871639485313,-0.0145730898567147,0.032879621247768,0.0130225264905807,-0.0177487510478917,0.0225281186361731,0.0255522854712379,-7.45206378812062e-05,0.00810581097116547,0.0228276555407071
